日期,股东名称,股东性质,股份类型,持股数(股),占总流通股本持股比例,增减(股),变动比例,code
2017-09-30,中国银行股份有限公司-嘉实成长增强灵活配置混合型证券投资基金,证券投资基金,A股,2571377,1.26%,-138900,-5.12%,300200
2017-09-30,全国社保基金四一四组合,全国社保基金,A股,2424706,1.19%,不变,--,300200
2017-09-30,华宝信托有限责任公司-“华宝丰进”103号单一资金信托,信托计划,A股,4352594,0.50%,766083,21.36%,300201
2017-09-30,华润深国投信托有限公司-民森H号证券投资集合资金信托计划,信托计划,A股,2945844,0.34%,新进,--,300201
2017-09-30,全国社保基金四零一组合,全国社保基金,A股,15000009,3.56%,-3000000,-16.67%,300202
2017-09-30,西藏信托有限公司-西藏信托-莱沃41号集合资金信托计划,信托计划,A股,5757554,1.37%,新进,--,300202
2017-09-30,中国银行股份有限公司-华夏新经济灵活配置混合型发起式证券投资基金,证券投资基金,A股,3773782,0.90%,不变,--,300202
2017-09-30,光大兴陇信托有限责任公司-光大信托-臻享43号证券投资集合资金信托计划,信托计划,A股,3594900,0.85%,新进,--,300202
2017-09-30,中国对外经济贸易信托有限公司-外贸信托·汇富232号结构化证券投资集合资金信托,信托计划,A股,3100078,0.74%,新进,--,300202
2017-09-30,全国社保基金一一零组合,全国社保基金,A股,6639026,1.47%,不变,--,300203
2017-09-30,中国工商银行-广发聚丰混合型证券投资基金,证券投资基金,A股,5119324,1.13%,新进,--,300203
2017-09-30,中国工商银行股份有限公司-广发鑫益灵活配置混合型证券投资基金,证券投资基金,A股,4386606,0.97%,新进,--,300203
2017-09-30,全国社保基金一零六组合,全国社保基金,A股,4267635,0.94%,不变,--,300203
2017-09-30,苏州信托有限公司-苏信理财·价值创富J1606事务管理集合资金信托计划,信托计划,A股,14000000,3.01%,不变,--,300204
2017-09-30,华泰证券资管-招商银行-华泰聚力16号集合资产管理计划,集合理财计划,A股,8910000,1.92%,不变,--,300204
2017-09-30,全国社保基金一一四组合,全国社保基金,A股,3176312,0.68%,-604432,-15.99%,300204
2017-09-30,华泰证券资管-南京银行-华泰远见3号集合资产管理计划,集合理财计划,A股,2600558,0.56%,不变,--,300204
2017-09-30,陕西省国际信托股份有限公司-陕国投·持盈50号证券投资集合资金信托计划,信托计划,A股,2818954,0.66%,-2111458,-42.83%,300205
2017-09-30,华润深国投信托有限公司-润之信20期集合资金信托计划,信托计划,A股,2013600,0.47%,不变,--,300205
2017-09-30,中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金,证券投资基金,A股,5100006,1.48%,-100000,-1.92%,300206
2017-09-30,中国银行股份有限公司-国投瑞银医疗保健行业灵活配置混合型证券投资基金,证券投资基金,A股,4857702,1.41%,12350,0.25%,300206
2017-09-30,中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金,证券投资基金,A股,4258858,1.24%,3287,0.08%,300206
2017-09-30,中国工商银行-广发聚丰混合型证券投资基金,证券投资基金,A股,28105900,2.41%,105900,0.38%,300207
2017-09-30,中国工商银行股份有限公司-广发鑫益灵活配置混合型证券投资基金,证券投资基金,A股,13500625,1.16%,2459104,22.27%,300207
2017-09-30,全国社保基金一一四组合,全国社保基金,A股,13140889,1.12%,新进,--,300207
2017-09-30,中国工商银行-广发策略优选混合型证券投资基金,证券投资基金,A股,9880436,0.85%,-1797400,-15.39%,300207
2017-09-30,博时价值增长证券投资基金,证券投资基金,A股,9708200,0.83%,新进,--,300207
2017-09-30,全国社保基金一一四组合,全国社保基金,A股,10670748,1.73%,不变,--,300208
2017-09-30,云南国际信托有限公司-云信-瑞阳2016-6号集合资金信托计划,信托计划,A股,10533150,1.71%,不变,--,300208
2017-09-30,中国工商银行股份有限公司-南方大数据100指数证券投资基金,证券投资基金,A股,1836745,0.75%,-370155,-16.77%,300209
2017-09-30,平安信托有限责任公司-平安财富·金蕴56期(恒复)集合资金信托,信托计划,A股,2409430,0.68%,新进,--,300210
2017-09-30,中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金,证券投资基金,A股,11291867,3.71%,5115100,82.81%,300214
2017-09-30,宁波银行股份有限公司-银华盛世精选灵活配置混合型发起式证券投资基金,证券投资基金,A股,6110031,2.01%,新进,--,300214
2017-09-30,中国银行股份有限公司-嘉实新能源新材料股票型证券投资基金,证券投资基金,A股,5927895,1.95%,908095,18.09%,300214
2017-09-30,交通银行股份有限公司-长信量化先锋混合型证券投资基金,证券投资基金,A股,4734874,1.55%,-5165200,-52.17%,300214
2017-09-30,中国银行股份有限公司-嘉实新收益灵活配置混合型证券投资基金,证券投资基金,A股,4637055,1.52%,291800,6.72%,300214
2017-09-30,中国建设银行股份有限公司-工银瑞信稳健成长混合型证券投资基金,证券投资基金,A股,1354851,0.23%,-5096700,-79.00%,300215
2017-09-30,四川信托有限公司-四川信托·泰山1号证券投资单一资金信托,信托计划,A股,18452140,2.07%,新进,--,300217
2017-09-30,中国工商银行股份有限公司-南方大数据100指数证券投资基金,证券投资基金,A股,13685500,1.53%,新进,--,300217
2017-09-30,中国人民人寿保险股份有限公司-传统-普通保险产品,保险产品,A股,1570655,0.73%,-350000,-18.22%,300218
2017-09-30,天弘基金-民生银行-华鑫国际信托-华鑫信托·055号证券投资集合资金信托计划,基金资产管理计划,A股,14596870,2.73%,-100,0.00%,300219
2017-09-30,泰达宏利基金-民生银行-华鑫国际信托-华鑫信托·052号证券投资集合资金信托计划,基金资产管理计划,A股,12645270,2.36%,-100,0.00%,300219
2017-09-30,建信基金-民生银行-华鑫国际信托-华鑫信托·089号证券投资集合资金信托计划,基金资产管理计划,A股,11708501,2.19%,-100,0.00%,300219
2017-09-30,创金合信基金-招商银行-鸿利光电定鑫22号资产管理计划,基金资产管理计划,A股,11435734,2.14%,-200,0.00%,300219
2017-09-30,建信基金-民生银行-华鑫国际信托-华鑫信托·050号证券投资集合资金信托计划,基金资产管理计划,A股,6244021,1.17%,-100,0.00%,300219
2017-09-30,泰康人寿保险有限责任公司-分红-个人分红-019L-FH002深,保险产品,A股,6218807,1.16%,1066370,20.70%,300219
2017-09-30,泰康人寿保险有限责任公司-传统-普通保险产品-019L-CT001深,保险产品,A股,6218422,1.16%,492172,8.60%,300219
2017-09-30,全国社保基金六零二组合,全国社保基金,A股,5593184,1.04%,新进,--,300219
2017-09-30,中国工商银行股份有限公司-诺安新经济股票型证券投资基金,证券投资基金,A股,1069177,0.86%,不变,--,300220
2017-09-30,华宝信托有限责任公司-“华宝丰进”51号单一资金信托,信托计划,A股,3162076,0.78%,新进,--,300221
2017-09-30,中国工商银行股份有限公司-易方达新常态灵活配置混合型证券投资基金,证券投资基金,A股,13826918,4.28%,不变,--,300222
2017-09-30,中国建设银行股份有限公司-易方达新丝路灵活配置混合型证券投资基金,证券投资基金,A股,11000686,3.40%,-2000000,-15.38%,300222
2017-09-30,中国建设银行股份有限公司-易方达创新驱动灵活配置混合型证券投资基金,证券投资基金,A股,5354361,1.66%,-2000000,-27.19%,300222
2017-09-30,中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金,证券投资基金,A股,5458135,0.74%,新进,--,300224
2017-09-30,中国太平洋人寿保险股份有限公司-分红-个人分红,保险产品,A股,2999669,0.41%,新进,--,300224
2017-09-30,嘉实基金-农业银行-中国太平洋人寿保险-中国太平洋人寿股票主动管理型产品(个分红)委托投资,基金资产管理计划,A股,2306100,0.31%,新进,--,300224
2017-09-30,中国银行股份有限公司-富国改革动力混合型证券投资基金,证券投资基金,A股,21000000,4.49%,1000034,5.00%,300225
2017-09-30,中海信托股份有限公司-中海-浦江之星177号集合资金信托,信托计划,A股,11663200,2.49%,51500,0.44%,300225
2017-09-30,中国建设银行股份有限公司-富国城镇发展股票型证券投资基金,证券投资基金,A股,11000000,2.35%,-250020,-2.22%,300225
2017-09-30,云南国际信托有限公司-云信-瑞阳2016-18号集合资金信托计划,信托计划,A股,9771100,2.09%,-2708400,-21.70%,300225
2017-09-30,中国平安人寿保险股份有限公司-万能-个险万能,保险产品,A股,6999896,1.50%,不变,--,300225
2017-09-30,中国平安人寿保险股份有限公司-投连-个险投连,保险产品,A股,4999900,1.07%,新进,--,300225
2017-09-30,中国工商银行股份有限公司-汇添富移动互联股票型证券投资基金,证券投资基金,A股,5870085,3.96%,780164,15.33%,300226
2017-09-30,中国工商银行-浦银安盛价值成长混合型证券投资基金,证券投资基金,A股,1839250,1.24%,不变,--,300226
2017-09-30,交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金,证券投资基金,A股,1694991,1.14%,不变,--,300226
2017-09-30,中国工商银行股份有限公司-金鹰稳健成长混合型证券投资基金,证券投资基金,A股,3661302,2.69%,420900,12.99%,300227
2017-09-30,全国社保基金四一四组合,全国社保基金,A股,8999739,2.24%,不变,--,300228
2017-09-30,广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划,信托计划,A股,6095235,1.52%,新进,--,300228
2017-09-30,中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金,证券投资基金,A股,1703300,0.39%,新进,--,300229
2017-09-30,天风证券-光大银行-天风证券天旭1号集合资产管理计划,集合理财计划,A股,21691687,8.21%,新进,--,300230
2017-09-30,天安财产保险股份有限公司-保赢1号,保险产品,A股,18601447,7.04%,新进,--,300230
2017-09-30,中银国际证券-中国银行-中银证券中国红-汇中1号集合资产管理计划,集合理财计划,A股,13559829,5.13%,8053114,146.24%,300230
2017-09-30,财通基金-中国银行-财通基金-富春中益定增8号资产管理计划,基金资产管理计划,A股,4544953,1.72%,新进,--,300230
2017-09-30,中国工商银行股份有限公司-南方大数据100指数证券投资基金,证券投资基金,A股,3153960,1.19%,195400,6.60%,300230
2017-09-30,中国人民人寿保险股份有限公司-传统-普通保险产品,保险产品,A股,2611175,0.99%,-1154168,-30.65%,300230
2017-09-30,中国农业银行股份有限公司-交银施罗德先锋混合型证券投资基金,证券投资基金,A股,5495450,2.06%,-1503435,-21.48%,300231
2017-09-30,中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金,证券投资基金,A股,4202610,1.57%,-1185262,-22.00%,300231
2017-09-30,中国建设银行股份有限公司-富国国家安全主题混合型证券投资基金,证券投资基金,A股,3471879,1.30%,新进,--,300231
2017-09-30,光大兴陇信托有限责任公司-光大信托·臻享1号证券投资单一资金信托,信托计划,A股,10792215,2.95%,-1223467,-10.18%,300232
2017-09-30,招商银行股份有限公司-嘉实全球互联网股票型证券投资基金,证券投资基金,A股,9200000,2.51%,不变,--,300232
2017-09-30,招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金,证券投资基金,A股,6956221,1.90%,新进,--,300232
2017-09-30,中国工商银行-汇添富均衡增长混合型证券投资基金,证券投资基金,A股,6862526,1.88%,-3400036,-33.13%,300232
2017-09-30,中国工商银行股份有限公司-华安逆向策略混合型证券投资基金,证券投资基金,A股,5100733,1.39%,新进,--,300232
2017-09-30,全国社保基金一一四组合,全国社保基金,A股,5082123,1.39%,不变,--,300232
2017-09-30,中国银行股份有限公司-国投瑞银锐意改革灵活配置混合型证券投资基金,证券投资基金,A股,4861414,1.33%,新进,--,300232
2017-09-30,泰康人寿保险有限责任公司-分红-个人分红-019L-FH002深,保险产品,A股,4195124,1.81%,-549164,-11.58%,300233
2017-09-30,泰康人寿保险有限责任公司-传统-普通保险产品-019L-CT001深,保险产品,A股,3363894,1.45%,-208164,-5.83%,300233
2017-09-30,中信银行股份有限公司-浦银安盛医疗健康灵活配置混合型证券投资基金,证券投资基金,A股,1917938,0.83%,-119300,-5.86%,300233
2017-09-30,中国对外经济贸易信托有限公司-外贸信托·汇富231号结构化证券投资集合资金信托,信托计划,A股,1904100,0.82%,新进,--,300233
2017-09-30,中国民生信托有限公司-中国民生信托-至信238号集合资金信托计划,信托计划,A股,1823800,0.79%,10324,0.57%,300233
2017-09-30,中国人寿保险股份有限公司-分红-个人分红-005L-FH002深,保险产品,A股,1699902,0.73%,新进,--,300233
2017-09-30,山西证券-杭州银行-山西证券开尔新材1号集合资产管理计划,集合理财计划,A股,5182858,3.45%,不变,--,300234
2017-09-30,齐鲁证券资管-工商银行-齐鲁北极星集合资产管理计划,集合理财计划,A股,1312100,0.87%,不变,--,300234
2017-09-30,上海浦东发展银行股份有限公司-长信金利趋势混合型证券投资基金,证券投资基金,A股,1155443,0.77%,不变,--,300234
2017-09-30,方正富邦基金-浦发银行-西藏信托-顺浦28号单一资金信托,基金资产管理计划,A股,5515112,5.72%,不变,--,300235
2017-09-30,泰康资产丰颐混合型养老金产品-中国工商银行股份有限公司,保险产品,A股,2053504,1.16%,新进,--,300236
2017-09-30,中国工商银行股份有限公司-嘉实事件驱动股票型证券投资基金,证券投资基金,A股,1904758,1.07%,新进,--,300236
