日期,股东名称,股东性质,股份类型,持股数(股),占总流通股本持股比例,增减(股),变动比例,code
2017-09-30,徐长春,个人,A股,118400,0.71%,新进,--,300629
2017-09-30,王东林,个人,A股,116100,0.70%,新进,--,300629
2017-09-30,战士杰,个人,A股,91600,0.55%,-16000,-14.87%,300629
2017-09-30,姜涛,个人,A股,77000,0.46%,新进,--,300629
2017-09-30,周彩丽,个人,A股,76200,0.46%,新进,--,300629
2017-09-30,石寿玉,个人,A股,74500,0.45%,新进,--,300629
2017-09-30,叶顺芳,个人,A股,71900,0.43%,新进,--,300629
2017-09-30,赵建平,个人,A股,700000,2.29%,新进,--,300630
2017-09-30,王小波,个人,A股,682560,2.65%,255960,60.00%,300631
2017-09-30,张伟东,个人,A股,642410,2.49%,新进,--,300631
2017-09-30,王建中,个人,A股,213900,0.83%,新进,--,300631
2017-09-30,周晓东,个人,A股,202000,0.78%,77000,61.60%,300631
2017-09-30,谢伟,个人,A股,200000,0.78%,新进,--,300631
2017-09-30,孙希有,个人,A股,187600,0.73%,97600,108.44%,300631
2017-09-30,阮添栋,个人,A股,175240,0.68%,新进,--,300631
2017-09-30,詹锦程,个人,A股,162500,0.63%,新进,--,300631
2017-09-30,凌福康,个人,A股,155000,0.60%,新进,--,300631
2017-09-30,何立军,个人,A股,589845,2.04%,新进,--,300632
2017-09-30,蔡晓珊,个人,A股,560000,1.93%,新进,--,300632
2017-09-30,董绍初,个人,A股,301245,1.04%,新进,--,300632
2017-09-30,王琦,个人,A股,288400,1.00%,130700,82.88%,300632
2017-09-30,李延蓉,个人,A股,212600,0.73%,新进,--,300632
2017-09-30,朱永泉,个人,A股,203700,0.70%,新进,--,300632
2017-09-30,林伟诚,个人,A股,200000,0.69%,新进,--,300632
2017-09-30,陈巧隆,个人,A股,160000,0.55%,5100,3.29%,300632
2017-09-30,徐伏英,个人,A股,155500,0.54%,不变,--,300632
2017-09-30,曹黎明,个人,A股,1842889,4.61%,新进,--,300633
2017-09-30,李洪泉,个人,A股,805500,2.01%,新进,--,300633
2017-09-30,王茸玲,个人,A股,310000,0.77%,新进,--,300633
2017-09-30,吴国栋,个人,A股,990000,2.92%,新进,--,300635
2017-09-30,李欣,个人,A股,850536,2.51%,-1012603,-54.35%,300635
2017-09-30,陆忠明,个人,A股,471940,1.39%,新进,--,300635
2017-09-30,李宝山,个人,A股,416209,1.23%,新进,--,300635
2017-09-30,姜建成,个人,A股,385968,1.14%,新进,--,300635
2017-09-30,陈德洁,个人,A股,347385,1.02%,新进,--,300635
2017-09-30,陈强,个人,A股,343360,1.01%,新进,--,300635
2017-09-30,何虎,个人,A股,319042,0.94%,新进,--,300635
2017-09-30,于伟,个人,A股,301020,0.89%,新进,--,300635
2017-09-30,傅学永,个人,A股,256000,0.75%,新进,--,300635
2017-09-30,万文婧,个人,A股,676000,3.38%,5400,0.81%,300636
2017-09-30,莫秀良,个人,A股,591463,2.96%,86100,17.04%,300636
2017-09-30,万能,个人,A股,492600,2.46%,136600,38.37%,300636
2017-09-30,曹志洪,个人,A股,230000,1.15%,600,0.26%,300636
2017-09-30,周杰,个人,A股,174900,0.87%,5200,3.06%,300636
2017-09-30,佟麟,个人,A股,158700,0.79%,不变,--,300636
2017-09-30,陈英辉,个人,A股,103800,0.52%,-56500,-35.25%,300636
2017-09-30,罗亦农,个人,A股,89900,0.45%,新进,--,300636
2017-09-30,操喜姣,个人,A股,89700,0.45%,-54500,-37.79%,300636
2017-09-30,蔡祖远,个人,A股,1010831,3.37%,新进,--,300637
2017-09-30,胡蓉,个人,A股,776100,2.59%,新进,--,300637
2017-09-30,杨忠义,个人,A股,526300,1.75%,新进,--,300637
2017-09-30,江许敏,个人,A股,163100,0.54%,新进,--,300637
2017-09-30,傅柏华,个人,A股,162600,0.54%,新进,--,300637
2017-09-30,孙运美,个人,A股,143800,0.48%,新进,--,300637
2017-09-30,杨贤林,个人,A股,135700,0.45%,新进,--,300637
2017-09-30,杨成社,个人,A股,134515,0.45%,新进,--,300637
2017-09-30,张华云,个人,A股,699263,3.50%,新进,--,300638
2017-09-30,钟雪松,个人,A股,397600,1.99%,17600,4.63%,300638
2017-09-30,张燕,个人,A股,276000,1.38%,新进,--,300638
2017-09-30,徐春楚,个人,A股,275370,1.38%,新进,--,300638
2017-09-30,韩蓉蓉,个人,A股,233500,1.17%,新进,--,300638
2017-09-30,龙在平,个人,A股,200800,1.00%,-1100,-0.54%,300638
2017-09-30,徐刚,个人,A股,200100,1.00%,新进,--,300638
2017-09-30,张博淇,个人,A股,181500,0.91%,新进,--,300638
2017-09-30,陈涌,个人,A股,242000,1.08%,新进,--,300639
2017-09-30,帅学波,个人,A股,200000,0.89%,-470000,-70.15%,300639
2017-09-30,李欣,个人,A股,2155758,10.78%,1568906,267.34%,300640
2017-09-30,周信钢,个人,A股,1140499,5.70%,新进,--,300640
2017-09-30,王正,个人,A股,1045000,5.23%,665000,175.00%,300640
2017-09-30,杨颖,个人,A股,370000,1.85%,252000,213.56%,300640
2017-09-30,吕剑鸣,个人,A股,365600,1.83%,新进,--,300640
2017-09-30,贺冰钰,个人,A股,343300,1.72%,新进,--,300640
2017-09-30,全必树,个人,A股,170021,0.85%,3021,1.81%,300640
2017-09-30,王明芳,个人,A股,350600,0.49%,新进,--,300641
2017-09-30,田小风,个人,A股,291400,0.40%,新进,--,300641
2017-09-30,李平,个人,A股,268700,0.37%,69100,34.62%,300641
2017-09-30,钱葵兰,个人,A股,220940,0.31%,新进,--,300641
2017-09-30,蔡锡昌,个人,A股,210000,0.29%,新进,--,300641
2017-09-30,薛建中,个人,A股,205400,0.29%,新进,--,300641
2017-09-30,姚建中,个人,A股,195738,0.27%,3000,1.56%,300641
2017-09-30,张冬冬,个人,A股,195500,0.27%,新进,--,300641
2017-09-30,沈志军,个人,A股,182600,0.25%,4600,2.58%,300641
2017-09-30,段武杰,个人,A股,180000,0.25%,新进,--,300641
2017-09-30,吕洁芬,个人,A股,277739,1.85%,新进,--,300642
2017-09-30,石峰,个人,A股,200300,1.34%,70900,54.79%,300642
2017-09-30,罗乐平,个人,A股,176800,1.18%,新进,--,300642
2017-09-30,全必树,个人,A股,123105,0.82%,5105,4.33%,300642
2017-09-30,侯佩佩,个人,A股,363700,0.73%,新进,--,300643
2017-09-30,郑小龙,个人,A股,334900,0.67%,新进,--,300643
2017-09-30,沈亚芬,个人,A股,288600,0.58%,新进,--,300643
2017-09-30,王武魁,个人,A股,215326,0.43%,新进,--,300643
2017-09-30,杨开菊,个人,A股,195700,0.39%,新进,--,300643
2017-09-30,沈国云,个人,A股,195200,0.39%,新进,--,300643
2017-09-30,郑杰,个人,A股,183600,0.37%,新进,--,300643
2017-09-30,瞿明娟,个人,A股,165543,0.33%,新进,--,300643
2017-09-30,熊娟娟,个人,A股,159000,0.32%,新进,--,300643
2017-09-30,景玉炜,个人,A股,156500,0.31%,新进,--,300643
2017-09-30,孟红,个人,A股,583751,3.50%,不变,--,300645
2017-09-30,朱新福,个人,A股,492823,2.96%,新进,--,300645
2017-09-30,谢国春,个人,A股,436900,2.62%,新进,--,300645
2017-09-30,陈桂花,个人,A股,425500,2.55%,新进,--,300645
2017-09-30,项燕萍,个人,A股,411351,2.47%,新进,--,300645
2017-09-30,吕民选,个人,A股,302292,1.01%,新进,--,300647
2017-09-30,刘海强,个人,A股,246967,0.82%,新进,--,300647
2017-09-30,陈丽辉,个人,A股,208600,0.70%,新进,--,300647
2017-09-30,陈惠,个人,A股,142300,0.47%,新进,--,300647
2017-09-30,虞俊华,个人,A股,128400,0.43%,新进,--,300647
2017-09-30,吴一路,个人,A股,123226,0.41%,新进,--,300647
2017-09-30,梁月海,个人,A股,123000,0.41%,新进,--,300647
2017-09-30,陈玮,个人,A股,115005,0.38%,-11495,-9.09%,300647
2017-09-30,杨龙忠,个人,A股,845200,4.97%,新进,--,300648
2017-09-30,赵建平,个人,A股,500000,2.94%,新进,--,300648
2017-09-30,卫莹,个人,A股,514400,1.61%,新进,--,300649
2017-09-30,王晓荣,个人,A股,220000,0.69%,新进,--,300649
2017-09-30,梁桂玲,个人,A股,150100,0.47%,新进,--,300649
2017-09-30,何天明,个人,A股,127600,0.40%,新进,--,300649
2017-09-30,孙龙,个人,A股,116000,0.36%,新进,--,300649
2017-09-30,俞萍,个人,A股,101400,0.32%,新进,--,300649
2017-09-30,罗国建,个人,A股,99000,0.31%,新进,--,300649
2017-09-30,蔡佳扬,个人,A股,98600,0.31%,新进,--,300649
2017-09-30,廖军,个人,A股,94300,0.29%,新进,--,300649
2017-09-30,尤颖,个人,A股,321100,2.03%,148300,85.82%,300650
2017-09-30,王正,个人,A股,141300,0.90%,新进,--,300650
2017-09-30,李俊英,个人,A股,101500,0.64%,不变,--,300650
2017-09-30,查得兵,个人,A股,100800,0.64%,新进,--,300650
2017-09-30,王采国,个人,A股,100000,0.63%,新进,--,300650
2017-09-30,阮洁,个人,A股,78200,0.50%,新进,--,300650
2017-09-30,周凭,个人,A股,74200,0.47%,新进,--,300650
2017-09-30,李嘉永,个人,A股,339000,1.79%,新进,--,300651
2017-09-30,王芳,个人,A股,246148,1.30%,-3500,-1.40%,300651
2017-09-30,于壮成,个人,A股,220200,1.16%,73700,50.31%,300651
2017-09-30,韩秀平,个人,A股,218400,1.15%,新进,--,300651
2017-09-30,黄宇娟,个人,A股,210600,1.11%,10000,4.99%,300651
2017-09-30,黄世远,个人,A股,150000,0.68%,新进,--,300652
2017-09-30,何润宽,个人,A股,133100,0.61%,新进,--,300652
2017-09-30,金政辉,个人,A股,116800,0.53%,新进,--,300652
2017-09-30,周耀平,个人,A股,115334,0.52%,新进,--,300652
2017-09-30,林庆辉,个人,A股,111900,0.51%,18100,19.30%,300652
2017-09-30,钱佳莹,个人,A股,106600,0.48%,新进,--,300652
2017-09-30,刘军荣,个人,A股,104800,0.48%,新进,--,300652
2017-09-30,梁爱茹,个人,A股,90600,0.41%,新进,--,300652
2017-09-30,姜华朝,个人,A股,90500,0.41%,15500,20.67%,300652
2017-09-30,陈爱华,个人,A股,83900,0.38%,新进,--,300652
2017-09-30,麦荣伙,个人,A股,809594,4.05%,新进,--,300653
2017-09-30,叶国英,个人,A股,526000,2.63%,新进,--,300653
2017-09-30,文学义,个人,A股,237800,1.19%,新进,--,300653
2017-09-30,李伟波,个人,A股,146900,0.73%,新进,--,300653
2017-09-30,周松,个人,A股,138600,0.69%,新进,--,300653
2017-09-30,雷红,个人,A股,134900,0.67%,新进,--,300653
2017-09-30,王韶华,个人,A股,124500,0.62%,新进,--,300653
2017-09-30,宫毓苓,个人,A股,123900,0.62%,新进,--,300653
2017-09-30,张晓中,个人,A股,120000,0.60%,-16300,-11.96%,300653
2017-09-30,吴水生,个人,A股,111700,0.56%,新进,--,300653
2017-09-30,施毫,个人,A股,9065,0.04%,新进,--,300654
2017-09-30,卢芳,个人,A股,8365,0.04%,新进,--,300654
2017-09-30,薛伊玲,个人,A股,4265,0.02%,新进,--,300654
2017-09-30,龚志庆,个人,A股,164500,0.75%,新进,--,300655
2017-09-30,高玉莉,个人,A股,160000,0.73%,新进,--,300655
2017-09-30,孙玉萍,个人,A股,123000,0.56%,新进,--,300655
2017-09-30,赵玲,个人,A股,121900,0.55%,新进,--,300655
2017-09-30,钱丹,个人,A股,121400,0.55%,新进,--,300655
2017-09-30,毕树真,个人,A股,280700,1.87%,新进,--,300656
2017-09-30,石丽云,个人,A股,121300,0.81%,新进,--,300656
2017-09-30,赵璟玙,个人,A股,110200,0.73%,新进,--,300656
2017-09-30,徐绍炎,个人,A股,110000,0.73%,20000,22.22%,300656
2017-09-30,卞伟,个人,A股,97000,0.65%,新进,--,300656
2017-09-30,许琨,个人,A股,84100,0.56%,新进,--,300656
2017-09-30,龙志成,个人,A股,79000,0.53%,新进,--,300656
2017-09-30,周卫东,个人,A股,74800,0.50%,新进,--,300656
2017-09-30,陈新华,个人,A股,70000,0.47%,新进,--,300656
2017-09-30,曹渭瑜,个人,A股,763610,2.94%,不变,--,300657
2017-09-30,邱晓勤,个人,A股,738564,2.84%,新进,--,300657
2017-09-30,曹强,个人,A股,681507,2.62%,198400,41.07%,300657
2017-09-30,徐琦,个人,A股,480000,1.85%,新进,--,300657
2017-09-30,王劲松,个人,A股,322800,1.24%,新进,--,300657
2017-09-30,邓承斌,个人,A股,260000,1.00%,新进,--,300657
2017-09-30,毛书海,个人,A股,238052,0.92%,-347344,-59.33%,300657
2017-09-30,孙奕豪,个人,A股,204000,0.78%,-532000,-72.28%,300657
2017-09-30,孙亮,个人,A股,185200,0.71%,新进,--,300657
2017-09-30,李大中,个人,A股,1006274,4.03%,新进,--,300658
2017-09-30,金赞,个人,A股,743985,2.98%,新进,--,300658
2017-09-30,张榴君,个人,A股,491500,1.97%,新进,--,300658
2017-09-30,陈文英,个人,A股,300000,1.20%,新进,--,300658
2017-09-30,林锦健,个人,A股,201022,0.80%,新进,--,300658
2017-09-30,方茜,个人,A股,200000,0.80%,新进,--,300658
2017-09-30,胡海鹰,个人,A股,634300,3.11%,新进,--,300659
2017-09-30,刘其清,个人,A股,280300,1.37%,新进,--,300659
2017-09-30,陈建华,个人,A股,160000,0.78%,新进,--,300659
2017-09-30,张海,个人,A股,139768,0.69%,新进,--,300659
2017-09-30,樊霞,个人,A股,124300,0.61%,新进,--,300659
2017-09-30,郭广征,个人,A股,117000,0.57%,新进,--,300659
2017-09-30,秦毅,个人,A股,111800,0.55%,新进,--,300659
2017-09-30,蔡朝辉,个人,A股,101410,0.50%,不变,--,300659
2017-09-30,郝镇熙,个人,A股,100300,0.49%,新进,--,300659
2017-09-30,王晖,个人,A股,96500,0.47%,新进,--,300659
2017-09-30,汪海涛,个人,A股,380600,1.51%,288400,312.80%,300660
2017-09-30,陈虎,个人,A股,178500,0.71%,44900,33.61%,300660
2017-09-30,吴军,个人,A股,159473,0.63%,86100,117.35%,300660
2017-09-30,孙佰学,个人,A股,94700,0.37%,新进,--,300660
2017-09-30,彭伟,个人,A股,90800,0.36%,-17844,-16.42%,300660
2017-09-30,何佰灿,个人,A股,80000,0.32%,新进,--,300660
2017-09-30,陈溢华,个人,A股,78800,0.31%,新进,--,300660
2017-09-30,邓良,个人,A股,62400,0.25%,新进,--,300660
2017-09-30,茅阿土,个人,A股,61517,0.24%,新进,--,300660
2017-09-30,毕树真,个人,A股,411089,2.74%,新进,--,300661
2017-09-30,赵建平,个人,A股,400000,2.67%,新进,--,300661
2017-09-30,何岸林,个人,A股,163800,1.09%,新进,--,300661
2017-09-30,何志坚,个人,A股,143400,0.96%,新进,--,300661
2017-09-30,罗强,个人,A股,142440,0.95%,新进,--,300661
2017-09-30,蔡少雄,个人,A股,137100,0.91%,新进,--,300661
2017-09-30,吴明宏,个人,A股,121800,0.81%,新进,--,300661
2017-09-30,林生机,个人,A股,105800,0.71%,新进,--,300661
2017-09-30,唐磊建,个人,A股,684000,1.52%,新进,--,300662
2017-09-30,石立勇,个人,A股,606400,1.35%,新进,--,300662
2017-09-30,周小美,个人,A股,516439,1.15%,新进,--,300662
2017-09-30,吴玉霞,个人,A股,406100,0.90%,新进,--,300662
2017-09-30,侯国昌,个人,A股,367500,0.82%,新进,--,300662
2017-09-30,张强,个人,A股,365000,0.81%,新进,--,300662
2017-09-30,林欢,个人,A股,800000,2.43%,新进,--,300663
2017-09-30,张健,个人,A股,333300,1.01%,新进,--,300663
2017-09-30,高清晨,个人,A股,300000,0.91%,新进,--,300663
2017-09-30,方基昔,个人,A股,293920,0.89%,新进,--,300663
2017-09-30,陈庆,个人,A股,259100,0.79%,新进,--,300663
2017-09-30,胡基勇,个人,A股,215700,0.66%,新进,--,300663
2017-09-30,林慧,个人,A股,200000,0.61%,新进,--,300663
2017-09-30,孙涛,个人,A股,200000,0.61%,新进,--,300663
2017-09-30,卢道宏,个人,A股,196693,0.60%,新进,--,300663
2017-09-30,桂明,个人,A股,183200,0.56%,新进,--,300663
2017-09-30,曾少君,个人,A股,161800,0.85%,新进,--,300665
2017-09-30,褚启嘉,个人,A股,156000,0.82%,新进,--,300665
2017-09-30,吴兰娣,个人,A股,150000,0.79%,新进,--,300665
2017-09-30,黄爱红,个人,A股,149500,0.79%,新进,--,300665
2017-09-30,李霞芳,个人,A股,140000,0.74%,新进,--,300665
2017-09-30,罗晓华,个人,A股,127900,0.67%,新进,--,300665
2017-09-30,何华军,个人,A股,105100,0.55%,新进,--,300665
2017-09-30,黄运全,个人,A股,104100,0.55%,新进,--,300665
2017-09-30,周尧,个人,A股,100000,0.53%,新进,--,300665
2017-09-30,李福荣,个人,A股,100000,0.53%,新进,--,300665
2017-09-30,解忠萍,个人,A股,480000,0.88%,新进,--,300666
2017-09-30,陈德洪,个人,A股,458100,0.84%,新进,--,300666
2017-09-30,姜国忠,个人,A股,447753,0.82%,新进,--,300666
2017-09-30,钟勇,个人,A股,445600,0.81%,新进,--,300666
2017-09-30,黄瑶,个人,A股,438400,0.80%,新进,--,300666
2017-09-30,徐华君,个人,A股,304900,0.56%,新进,--,300666
2017-09-30,黄博文,个人,A股,300000,0.55%,新进,--,300666
2017-09-30,杨嘉玉,个人,A股,151900,0.89%,新进,--,300667
2017-09-30,郑晓青,个人,A股,148700,0.87%,新进,--,300667
2017-09-30,胡汉忠,个人,A股,128100,0.75%,新进,--,300667
2017-09-30,吴国栋,个人,A股,110000,0.65%,新进,--,300667
2017-09-30,王克飞,个人,A股,102000,0.60%,新进,--,300667
2017-09-30,马开元,个人,A股,100000,0.59%,新进,--,300667
2017-09-30,庞泊,个人,A股,90000,0.53%,新进,--,300667
2017-09-30,吴明,个人,A股,270000,2.55%,新进,--,300668
2017-09-30,秦元群,个人,A股,149000,1.41%,新进,--,300668
2017-09-30,陈卫民,个人,A股,130000,1.23%,新进,--,300668
2017-09-30,林波,个人,A股,119800,1.13%,7962,7.12%,300668
2017-09-30,王绮雯,个人,A股,102000,0.96%,新进,--,300668
2017-09-30,张蕾,个人,A股,72800,0.69%,新进,--,300668
2017-09-30,邓理相,个人,A股,66600,0.63%,新进,--,300668
2017-09-30,沈焕军,个人,A股,64500,0.61%,新进,--,300668
2017-09-30,程进通,个人,A股,58400,0.55%,新进,--,300668
2017-09-30,罗晓华,个人,A股,55000,0.52%,新进,--,300668
2017-09-30,王正,个人,A股,353055,1.68%,新进,--,300669
2017-09-30,尤颖,个人,A股,210182,1.00%,新进,--,300669
2017-09-30,刘俊,个人,A股,190945,0.91%,新进,--,300669
2017-09-30,钟燕蓉,个人,A股,174100,0.83%,新进,--,300669
2017-09-30,邹丽,个人,A股,167600,0.80%,新进,--,300669
2017-09-30,王爱华,个人,A股,145500,0.69%,新进,--,300669
2017-09-30,黄银国,个人,A股,137782,0.65%,新进,--,300669
2017-09-30,赵超,个人,A股,162600,0.60%,新进,--,300670
2017-09-30,陈兆国,个人,A股,138000,0.51%,新进,--,300670
2017-09-30,徐原,个人,A股,131300,0.49%,新进,--,300670
2017-09-30,竹中强,个人,A股,130000,0.48%,新进,--,300670
2017-09-30,陈石根,个人,A股,124800,0.46%,新进,--,300670
2017-09-30,周耀明,个人,A股,120000,0.44%,新进,--,300670
2017-09-30,史秀旗,个人,A股,113600,0.42%,新进,--,300670
2017-09-30,周仙婻,个人,A股,103016,0.38%,新进,--,300670
2017-09-30,傅镇,个人,A股,100900,0.37%,新进,--,300670
2017-09-30,徐飞,个人,A股,100000,0.37%,新进,--,300670
2017-09-30,刁云景,个人,A股,420000,1.66%,新进,--,300671
2017-09-30,吴玉胜,个人,A股,210300,0.83%,新进,--,300671
2017-09-30,徐阳,个人,A股,164300,0.65%,新进,--,300671
2017-09-30,林生机,个人,A股,126000,0.50%,新进,--,300671
2017-09-30,李新岗,个人,A股,107263,0.42%,新进,--,300671
2017-09-30,魏桂东,个人,A股,95029,0.37%,新进,--,300671
2017-09-30,陈炜珊,个人,A股,94965,0.37%,新进,--,300671
2017-09-30,郑勇,个人,A股,90800,0.36%,新进,--,300671
2017-09-30,李献果,个人,A股,85494,0.34%,新进,--,300671
2017-09-30,赵建平,个人,A股,2400000,8.59%,新进,--,300672
2017-09-30,赵吉,个人,A股,1600000,5.73%,新进,--,300672
2017-09-30,徐琦,个人,A股,712013,2.55%,新进,--,300672
2017-09-30,潘海香,个人,A股,618000,2.21%,新进,--,300672
2017-09-30,孙奕豪,个人,A股,370000,1.32%,新进,--,300672
2017-09-30,凌志伟,个人,A股,299400,1.07%,新进,--,300672
2017-09-30,赵建华,个人,A股,279000,1.00%,新进,--,300672
2017-09-30,顾岗峰,个人,A股,275200,0.98%,新进,--,300672
2017-09-30,杨卫东,个人,A股,251300,0.90%,新进,--,300672
2017-09-30,陈积裕,个人,A股,637000,3.19%,新进,--,300673
2017-09-30,高玉莉,个人,A股,544880,2.72%,新进,--,300673
2017-09-30,陈积泽,个人,A股,484000,2.42%,新进,--,300673
2017-09-30,陈彩云,个人,A股,300000,1.50%,新进,--,300673
2017-09-30,陈淑丽,个人,A股,270017,1.35%,新进,--,300673
2017-09-30,陈梅花,个人,A股,225600,1.13%,新进,--,300673
2017-09-30,梁荣仙,个人,A股,190800,0.95%,新进,--,300673
2017-09-30,郭玉霞,个人,A股,367400,1.00%,新进,--,300675
2017-09-30,梁金颖,个人,A股,292400,0.80%,新进,--,300675
2017-09-30,王孟辉,个人,A股,184700,0.50%,新进,--,300675
2017-09-30,周军,个人,A股,160000,0.44%,新进,--,300675
2017-09-30,张振龙,个人,A股,157300,0.43%,新进,--,300675
2017-09-30,王雪,个人,A股,145400,0.40%,新进,--,300675
2017-09-30,牛森超,个人,A股,135500,0.37%,新进,--,300675
2017-09-30,顾中达,个人,A股,131697,0.36%,新进,--,300675
2017-09-30,施艳倩,个人,A股,120000,0.33%,新进,--,300675
2017-09-30,王改贤,个人,A股,104500,0.28%,新进,--,300675
2017-09-30,任智彪,个人,A股,1091845,2.72%,新进,--,300676
2017-09-30,陈金国,个人,A股,414712,1.03%,新进,--,300676
2017-09-30,陶玉彪,个人,A股,309400,1.27%,新进,--,300677
2017-09-30,汤倩,个人,A股,175700,0.72%,新进,--,300677
2017-09-30,李跃昌,个人,A股,147800,0.61%,新进,--,300677
2017-09-30,雷立军,个人,A股,138100,0.57%,新进,--,300677
2017-09-30,徐德林,个人,A股,111800,0.46%,新进,--,300677
2017-09-30,谭元瑾,个人,A股,110000,0.45%,新进,--,300677
