日期,股东名称,股东性质,股份类型,持股数(股),占总流通股本持股比例,增减(股),变动比例,code
2017-06-30,李中球,个人,A股,20999536,6.70%,不变,--,300177
2017-06-30,廖文,个人,A股,8465116,2.70%,不变,--,300177
2017-06-30,徐峰,个人,A股,3210698,1.02%,不变,--,300177
2017-06-30,刘程宽,个人,A股,1610000,0.51%,新进,--,300177
2017-03-31,廖定海,个人,A股,29235805,9.32%,不变,--,300177
2017-03-31,李中球,个人,A股,20999536,6.70%,不变,--,300177
2017-03-31,廖文,个人,A股,8465116,2.70%,不变,--,300177
2017-03-31,徐峰,个人,A股,3210698,1.02%,不变,--,300177
2017-03-31,肖爱培,个人,A股,1560000,0.50%,新进,--,300177
2016-12-31,廖定海,个人,A股,29235805,9.32%,不变,--,300177
2016-12-31,李中球,个人,A股,20999536,6.70%,不变,--,300177
2016-12-31,廖文,个人,A股,8465116,2.70%,不变,--,300177
2016-12-31,徐峰,个人,A股,3210698,1.02%,不变,--,300177
2016-12-31,刘程宽,个人,A股,1420000,0.45%,新进,--,300177
2016-09-30,廖定海,个人,A股,29235805,9.34%,不变,--,300177
2016-09-30,李中球,个人,A股,20999536,6.71%,-400000,-1.87%,300177
2016-09-30,廖文,个人,A股,8465116,2.70%,不变,--,300177
2016-09-30,徐峰,个人,A股,3210698,1.03%,不变,--,300177
2017-09-30,顾军,个人,A股,4348600,0.82%,不变,--,300178
2017-09-30,段乃琦,个人,A股,3446975,0.65%,不变,--,300178
2017-06-30,顾军,个人,A股,4348600,0.82%,不变,--,300178
2017-06-30,段乃琦,个人,A股,3446975,0.65%,不变,--,300178
2017-03-31,顾军,个人,A股,4348600,0.82%,不变,--,300178
2017-03-31,段乃琦,个人,A股,3446975,0.65%,不变,--,300178
2016-12-31,顾军,个人,A股,4348600,0.82%,不变,--,300178
2016-12-31,段乃琦,个人,A股,3446975,0.65%,不变,--,300178
2016-09-30,顾军,个人,A股,4348600,0.82%,-400,-0.01%,300178
2016-09-30,段乃琦,个人,A股,3446975,0.65%,不变,--,300178
2017-09-30,方海江,个人,A股,33696024,10.38%,不变,--,300179
2017-09-30,邹淑英,个人,A股,12805786,3.94%,-2431900,-15.96%,300179
2017-09-30,付玉霞,个人,A股,8550342,2.63%,不变,--,300179
2017-09-30,邹桂英,个人,A股,7972455,2.46%,不变,--,300179
2017-09-30,傅晓成,个人,A股,4202974,1.29%,不变,--,300179
2017-09-30,张淑英,个人,A股,3713899,1.14%,不变,--,300179
2017-09-30,杨玉芳,个人,A股,3468031,1.07%,不变,--,300179
2017-09-30,李霞,个人,A股,3356246,1.03%,新进,--,300179
2017-09-30,邹群英,个人,A股,3167014,0.98%,-440000,-12.20%,300179
2017-06-30,方海江,个人,A股,33696024,10.38%,不变,--,300179
2017-06-30,邹淑英,个人,A股,15237686,4.69%,-1568080,-9.33%,300179
2017-06-30,付玉霞,个人,A股,8550342,2.63%,不变,--,300179
2017-06-30,邹桂英,个人,A股,7972455,2.46%,不变,--,300179
2017-06-30,傅晓成,个人,A股,4202974,1.29%,不变,--,300179
2017-06-30,张淑英,个人,A股,3713899,1.14%,5000,0.13%,300179
2017-06-30,邹群英,个人,A股,3607014,1.11%,400000,12.47%,300179
2017-06-30,杨玉芳,个人,A股,3468031,1.07%,不变,--,300179
2017-03-31,方海江,个人,A股,33696024,10.38%,不变,--,300179
2017-03-31,邹淑英,个人,A股,16805766,5.18%,-2000000,-10.64%,300179
2017-03-31,付玉霞,个人,A股,8550342,2.63%,不变,--,300179
2017-03-31,邹桂英,个人,A股,7972455,2.46%,500,0.01%,300179
2017-03-31,傅晓成,个人,A股,4202974,1.29%,不变,--,300179
2017-03-31,张淑英,个人,A股,3708899,1.14%,40000,1.09%,300179
2017-03-31,杨玉芳,个人,A股,3468031,1.07%,不变,--,300179
2017-03-31,邹群英,个人,A股,3207014,0.99%,-2000000,-38.41%,300179
2016-12-31,方海江,个人,A股,33696024,10.38%,不变,--,300179
2016-12-31,邹淑英,个人,A股,18805766,5.79%,不变,--,300179
2016-12-31,付玉霞,个人,A股,8550342,2.63%,不变,--,300179
2016-12-31,邹桂英,个人,A股,7971955,2.46%,不变,--,300179
2016-12-31,邹群英,个人,A股,5207014,1.60%,不变,--,300179
2016-12-31,邹红缨,个人,A股,4707018,1.45%,不变,--,300179
2016-12-31,傅晓成,个人,A股,4202974,1.29%,不变,--,300179
2016-12-31,张淑英,个人,A股,3668899,1.13%,不变,--,300179
2016-12-31,杨玉芳,个人,A股,3468031,1.07%,不变,--,300179
2016-09-30,方海江,个人,A股,33696024,10.38%,不变,--,300179
2016-09-30,邹淑英,个人,A股,18805766,5.79%,不变,--,300179
2016-09-30,付玉霞,个人,A股,8550342,2.63%,不变,--,300179
2016-09-30,邹桂英,个人,A股,7971955,2.46%,不变,--,300179
2016-09-30,邹群英,个人,A股,5207014,1.60%,不变,--,300179
2016-09-30,邹红缨,个人,A股,4707018,1.45%,不变,--,300179
2016-09-30,傅晓成,个人,A股,4202974,1.29%,不变,--,300179
2016-09-30,张淑英,个人,A股,3668899,1.13%,不变,--,300179
2016-09-30,杨玉芳,个人,A股,3468031,1.07%,新进,--,300179
2017-09-30,尤金焕,个人,A股,9781250,2.57%,不变,--,300180
2017-09-30,沈宁(8900000),个人,A股,8900000,2.34%,新进,--,300180
2017-09-30,沈宁(7530000),个人,A股,7530000,1.98%,新进,--,300180
2017-09-30,尤小华,个人,A股,6937500,1.83%,新进,--,300180
2017-06-30,尤金焕,个人,A股,9781250,2.57%,不变,--,300180
2017-03-31,尤金焕,个人,A股,9781250,3.26%,不变,--,300180
2016-12-31,尤金焕,个人,A股,9781250,3.26%,不变,--,300180
2016-12-31,尤小华,个人,A股,6937500,2.31%,不变,--,300180
2016-12-31,叶芬弟,个人,A股,5201800,1.73%,194500,3.88%,300180
2016-12-31,杨淳,个人,A股,4927800,1.64%,732700,17.47%,300180
2016-12-31,付晓,个人,A股,4152013,1.38%,新进,--,300180
2016-12-31,陈林真,个人,A股,4062500,1.35%,不变,--,300180
2016-09-30,尤金焕,个人,A股,9781250,3.26%,不变,--,300180
2016-09-30,尤小华,个人,A股,6937500,2.31%,不变,--,300180
2016-09-30,叶芬弟,个人,A股,5007300,1.67%,不变,--,300180
2016-09-30,杨淳,个人,A股,4195100,1.40%,不变,--,300180
2016-09-30,陈林真,个人,A股,4062500,1.35%,不变,--,300180
2016-09-30,李长梅,个人,A股,4050000,1.35%,不变,--,300180
2017-09-30,俞有强,个人,A股,43296821,12.24%,新进,--,300181
2017-09-30,王可方,个人,A股,7240000,2.05%,-30000,-0.41%,300181
2017-09-30,郭品洁,个人,A股,6180000,1.75%,-108000,-1.72%,300181
2017-09-30,蔡奕飞,个人,A股,5078787,1.44%,不变,--,300181
2017-09-30,陈枝荣,个人,A股,3356141,0.95%,-169200,-4.80%,300181
2017-09-30,仇锡洪,个人,A股,2865400,0.81%,-1142353,-28.50%,300181
2017-09-30,董弘宇,个人,A股,2130398,0.60%,不变,--,300181
2017-09-30,李小娟,个人,A股,2000000,0.57%,不变,--,300181
2017-06-30,王可方,个人,A股,7270000,2.05%,740000,11.33%,300181
2017-06-30,郭品洁,个人,A股,6288000,1.78%,198000,3.25%,300181
2017-06-30,蔡奕飞,个人,A股,5078787,1.44%,不变,--,300181
2017-06-30,仇锡洪,个人,A股,4007753,1.13%,新进,--,300181
2017-06-30,陈枝荣,个人,A股,3525341,1.00%,新进,--,300181
2017-06-30,王立武,个人,A股,2386500,0.67%,-905000,-27.50%,300181
2017-06-30,董弘宇,个人,A股,2130398,0.60%,不变,--,300181
2017-06-30,李小娟,个人,A股,2000000,0.57%,新进,--,300181
2017-06-30,魏禄云,个人,A股,1965389,0.56%,-64611,-3.18%,300181
2017-03-31,俞有强,个人,A股,43296821,10.91%,不变,--,300181
2017-03-31,王可方,个人,A股,6530000,1.65%,377000,6.13%,300181
2017-03-31,郭品洁,个人,A股,6090000,1.53%,1125000,22.66%,300181
2017-03-31,蔡奕飞,个人,A股,5078787,1.28%,不变,--,300181
2017-03-31,王立武,个人,A股,3291500,0.83%,373798,12.81%,300181
2017-03-31,朱雅娟,个人,A股,2300000,0.58%,-30000,-1.29%,300181
2017-03-31,董弘宇,个人,A股,2130398,0.54%,不变,--,300181
2017-03-31,魏禄云,个人,A股,2030000,0.51%,新进,--,300181
2016-12-31,俞有强,个人,A股,43296821,10.91%,不变,--,300181
2016-12-31,王可方,个人,A股,6153000,1.55%,1153000,23.06%,300181
2016-12-31,蔡奕飞,个人,A股,5078787,1.28%,新进,--,300181
2016-12-31,郭品洁,个人,A股,4965000,1.25%,-835000,-14.40%,300181
2016-12-31,王立武,个人,A股,2917702,0.74%,新进,--,300181
2016-12-31,冯国富,个人,A股,2655400,0.67%,新进,--,300181
2016-12-31,朱雅娟,个人,A股,2330000,0.59%,新进,--,300181
2016-12-31,董弘宇,个人,A股,2130398,0.54%,新进,--,300181
2016-09-30,俞有强,个人,A股,43296821,10.82%,不变,--,300181
2016-09-30,郭品洁,个人,A股,5800000,1.45%,750000,14.85%,300181
2016-09-30,綦政凯,个人,A股,5790000,1.45%,新进,--,300181
2016-09-30,王可方,个人,A股,5000000,1.25%,-98800,-1.94%,300181
2016-09-30,楚春晓,个人,A股,3409600,0.85%,新进,--,300181
2016-09-30,林丽云,个人,A股,2679000,0.67%,新进,--,300181
2017-09-30,徐子泉,个人,A股,152936361,11.09%,不变,--,300182
2017-09-30,黄卫星,个人,A股,46805851,3.40%,不变,--,300182
2017-09-30,陈同刚,个人,A股,33214324,2.41%,不变,--,300182
2017-09-30,康宁,个人,A股,25160653,1.83%,新进,--,300182
2017-06-30,徐子泉,个人,A股,152936361,11.09%,不变,--,300182
2017-06-30,黄卫星,个人,A股,46805851,3.40%,不变,--,300182
2017-06-30,陈同刚,个人,A股,33214324,2.41%,新进,--,300182
2017-03-31,徐子泉,个人,A股,152936361,14.39%,-65000000,-29.83%,300182
2017-03-31,黄卫星,个人,A股,46805851,4.40%,-2211200,-4.51%,300182
2017-03-31,康宁,个人,A股,25160653,2.37%,不变,--,300182
2016-12-31,徐子泉,个人,A股,217936361,22.07%,-20000000,-8.41%,300182
2016-12-31,黄卫星,个人,A股,49017051,4.96%,不变,--,300182
2016-12-31,康宁,个人,A股,25160653,2.55%,不变,--,300182
2016-12-31,朱蔷华,个人,A股,16954587,1.72%,新进,--,300182
2016-09-30,徐子泉,个人,A股,237936361,24.10%,79275586,49.97%,300182
2016-09-30,黄卫星,个人,A股,49017051,4.96%,14952051,43.89%,300182
2016-09-30,康宁,个人,A股,25160653,2.55%,8376353,49.91%,300182
2016-09-30,李晋,个人,A股,10518000,1.07%,3237200,44.46%,300182
2017-09-30,崔健,个人,A股,26136000,9.92%,不变,--,300183
2017-09-30,王锐,个人,A股,16632000,6.31%,不变,--,300183
2017-09-30,胡亚军,个人,A股,16632000,6.31%,不变,--,300183
2017-09-30,陈一青,个人,A股,3852050,1.46%,不变,--,300183
2017-06-30,崔健,个人,A股,26136000,10.07%,不变,--,300183
2017-06-30,胡亚军,个人,A股,16632000,6.41%,不变,--,300183
2017-06-30,王锐,个人,A股,16632000,6.41%,不变,--,300183
2017-06-30,陈一青,个人,A股,3852050,1.48%,不变,--,300183
2017-06-30,居庆浩,个人,A股,2590000,1.00%,新进,--,300183
2017-06-30,肖舟,个人,A股,2383100,0.92%,新进,--,300183
2017-03-31,崔健,个人,A股,26136000,10.13%,不变,--,300183
2017-03-31,胡亚军,个人,A股,16632000,6.44%,不变,--,300183
2017-03-31,王锐,个人,A股,16632000,6.44%,不变,--,300183
2017-03-31,陈一青,个人,A股,3852050,1.49%,新进,--,300183
2016-12-31,崔健,个人,A股,26136000,10.13%,不变,--,300183
2016-12-31,胡亚军,个人,A股,16632000,6.44%,不变,--,300183
2016-12-31,王锐,个人,A股,16632000,6.44%,不变,--,300183
2016-09-30,崔健,个人,A股,26136000,10.13%,不变,--,300183
2016-09-30,胡亚军,个人,A股,16632000,6.44%,不变,--,300183
2016-09-30,王锐,个人,A股,16632000,6.44%,不变,--,300183
2016-09-30,曲龙钰,个人,A股,3203474,1.24%,新进,--,300183
2017-09-30,MARK ZHAO,个人,A股,22350000,7.45%,不变,--,300184
2017-09-30,侯红亮,个人,A股,12535967,4.18%,不变,--,300184
2017-09-30,杨瑜,个人,A股,2000008,0.67%,新进,--,300184
2017-06-30,MARK ZHAO,个人,A股,22350000,7.57%,不变,--,300184
2017-06-30,侯红亮,个人,A股,12535967,4.25%,2188063,21.14%,300184
2017-03-31,MARK ZHAO,个人,A股,22350000,7.72%,不变,--,300184
2017-03-31,侯红亮,个人,A股,10347904,3.58%,2390000,30.03%,300184
2017-03-31,杨瑜,个人,A股,2000008,0.69%,新进,--,300184
2016-12-31,MARK ZHAO,个人,A股,22350000,7.79%,不变,--,300184
2016-12-31,侯红亮,个人,A股,7957904,2.77%,4290552,116.99%,300184
2016-09-30,MARK ZHAO,个人,A股,22350000,8.77%,不变,--,300184
2016-09-30,侯红亮,个人,A股,3667352,1.44%,不变,--,300184
2016-09-30,王清和,个人,A股,1925800,0.76%,不变,--,300184
2016-09-30,杨瑜,个人,A股,1923506,0.75%,不变,--,300184
2016-09-30,陈春明,个人,A股,1576050,0.62%,新进,--,300184
2017-09-30,司兴奎,个人,A股,112379064,4.10%,不变,--,300185
2017-09-30,朱金枝,个人,A股,54056719,1.97%,不变,--,300185
2017-09-30,杨兴厚,个人,A股,26277378,0.96%,不变,--,300185
2017-09-30,秦吉水,个人,A股,22500000,0.82%,不变,--,300185
2017-09-30,陈立民,个人,A股,19151000,0.70%,51000,0.27%,300185
2017-09-30,李德兴,个人,A股,13867500,0.51%,不变,--,300185
2017-09-30,汤长松,个人,A股,13206200,0.48%,新进,--,300185
2017-06-30,司兴奎,个人,A股,112379064,4.10%,不变,--,300185
2017-06-30,朱金枝,个人,A股,54056719,1.97%,不变,--,300185
2017-06-30,杨兴厚,个人,A股,26277378,0.96%,不变,--,300185
2017-06-30,秦吉水,个人,A股,22500000,0.82%,不变,--,300185
2017-06-30,陈立民,个人,A股,19100000,0.70%,-60000,-0.31%,300185
2017-06-30,李德兴,个人,A股,13867500,0.51%,不变,--,300185
2017-03-31,司兴奎,个人,A股,112379064,4.10%,不变,--,300185
2017-03-31,朱金枝,个人,A股,54056719,1.97%,1,0.00%,300185
2017-03-31,杨兴厚,个人,A股,26277378,0.96%,不变,--,300185
2017-03-31,秦吉水,个人,A股,22500000,0.82%,不变,--,300185
2017-03-31,陈立民,个人,A股,19160000,0.70%,-575000,-2.91%,300185
2017-03-31,李德兴,个人,A股,13867500,0.51%,不变,--,300185
2016-12-31,司兴奎,个人,A股,112379064,4.10%,不变,--,300185
2016-12-31,朱金枝,个人,A股,54056718,1.97%,不变,--,300185
2016-12-31,杨兴厚,个人,A股,26277378,0.96%,不变,--,300185
2016-12-31,秦吉水,个人,A股,22500000,0.82%,新进,--,300185
2016-12-31,陈立民,个人,A股,19735000,0.72%,10000,0.05%,300185
2016-12-31,李德兴,个人,A股,13867500,0.51%,新进,--,300185
2016-09-30,司兴奎,个人,A股,112379064,4.14%,74919376,200.00%,300185
2016-09-30,朱金枝,个人,A股,54056718,1.99%,36037812,200.00%,300185
2016-09-30,卫伟平,个人,A股,31623900,1.17%,新进,--,300185
2016-09-30,杨兴厚,个人,A股,26277378,0.97%,14918252,131.33%,300185
2016-09-30,张国殿,个人,A股,22802000,0.84%,新进,--,300185
2016-09-30,陈立民,个人,A股,19725000,0.73%,新进,--,300185
2017-09-30,欧阳玉元,个人,A股,24580113,4.13%,不变,--,300187
2017-09-30,彭平良,个人,A股,3261370,0.55%,新进,--,300187
2017-09-30,魏春木,个人,A股,2631000,0.44%,不变,--,300187
2017-09-30,陈珠凉,个人,A股,1865446,0.31%,-264632,-12.42%,300187
2017-09-30,郑建国,个人,A股,1800000,0.30%,不变,--,300187
2017-09-30,罗碧波,个人,A股,1659264,0.28%,30600,1.88%,300187
2017-09-30,李世纯,个人,A股,1643500,0.28%,73500,4.68%,300187
2017-06-30,欧阳玉元,个人,A股,24580113,4.13%,不变,--,300187
2017-06-30,魏春木,个人,A股,2631000,0.44%,不变,--,300187
2017-06-30,陈珠凉,个人,A股,2130078,0.36%,-198500,-8.52%,300187
2017-06-30,郑建国,个人,A股,1800000,0.30%,不变,--,300187
2017-06-30,罗碧波,个人,A股,1628664,0.27%,新进,--,300187
2017-06-30,李世纯,个人,A股,1570000,0.26%,-176800,-10.12%,300187
2017-06-30,谢文华,个人,A股,1201600,0.20%,不变,--,300187
2017-03-31,欧阳玉元,个人,A股,24580113,4.13%,不变,--,300187
2017-03-31,魏春木,个人,A股,2631000,0.44%,不变,--,300187
2017-03-31,陈珠凉,个人,A股,2328578,0.39%,496702,27.11%,300187
2017-03-31,杨奇,个人,A股,2016435,0.34%,新进,--,300187
2017-03-31,郑建国,个人,A股,1800000,0.30%,不变,--,300187
2017-03-31,李世纯,个人,A股,1746800,0.29%,-240200,-12.09%,300187
2017-03-31,谢文华,个人,A股,1201600,0.20%,新进,--,300187
2016-12-31,欧阳玉元,个人,A股,24580113,4.14%,不变,--,300187
2016-12-31,魏春木,个人,A股,2631000,0.44%,-10000,-0.38%,300187
2016-12-31,李世纯,个人,A股,1987000,0.33%,新进,--,300187
2016-12-31,崔立志,个人,A股,1855329,0.31%,新进,--,300187
2016-12-31,陈珠凉,个人,A股,1831876,0.31%,-514120,-21.91%,300187
2016-12-31,郑建国,个人,A股,1800000,0.30%,新进,--,300187
2016-12-31,袁博,个人,A股,1606718,0.27%,新进,--,300187
2016-09-30,欧阳玉元,个人,A股,24580113,4.15%,不变,--,300187
2016-09-30,魏春木,个人,A股,2641000,0.45%,-299000,-10.17%,300187
2016-09-30,陈珠凉,个人,A股,2345996,0.40%,新进,--,300187
2017-09-30,郭永芳,个人,A股,28727990,9.72%,不变,--,300188
2017-09-30,卓桂英,个人,A股,25600000,8.66%,不变,--,300188
2017-09-30,李国林,个人,A股,14831775,5.02%,不变,--,300188
2017-09-30,刘冬颖,个人,A股,6400000,2.17%,不变,--,300188
2017-09-30,王建祥,个人,A股,3925900,1.33%,-83045,-2.07%,300188
2017-09-30,苏学武,个人,A股,3415340,1.16%,不变,--,300188
2017-09-30,郭泓,个人,A股,2970000,1.01%,新进,--,300188
2017-06-30,郭永芳,个人,A股,28727990,9.72%,不变,--,300188
2017-06-30,卓桂英,个人,A股,25600000,8.66%,不变,--,300188
2017-06-30,李国林,个人,A股,14831775,5.02%,不变,--,300188
2017-06-30,刘冬颖,个人,A股,6400000,2.17%,不变,--,300188
2017-06-30,王建祥,个人,A股,4008945,1.36%,982529,32.47%,300188
2017-06-30,苏学武,个人,A股,3415340,1.16%,不变,--,300188
2017-06-30,王梦娇,个人,A股,1258968,0.43%,新进,--,300188
2017-03-31,郭永芳,个人,A股,28727990,9.69%,4499999,18.57%,300188
2017-03-31,卓桂英,个人,A股,25600000,8.64%,不变,--,300188
2017-03-31,李国林,个人,A股,14831775,5.00%,不变,--,300188
2017-03-31,刘冬颖,个人,A股,6400000,2.16%,不变,--,300188
2017-03-31,苏学武,个人,A股,3415340,1.15%,新进,--,300188
2017-03-31,王建祥,个人,A股,3026416,1.02%,不变,--,300188
2016-12-31,卓桂英,个人,A股,25600000,9.11%,不变,--,300188
2016-12-31,郭永芳,个人,A股,24227991,8.62%,不变,--,300188
2016-12-31,李国林,个人,A股,14831775,5.28%,不变,--,300188
2016-12-31,刘冬颖,个人,A股,6400000,2.28%,不变,--,300188
2016-12-31,王建祥,个人,A股,3026416,1.08%,468155,18.30%,300188
2016-09-30,卓桂英,个人,A股,25600000,9.11%,不变,--,300188
2016-09-30,郭永芳,个人,A股,24227991,8.62%,1,0.00%,300188
2016-09-30,李国林,个人,A股,14831775,5.28%,不变,--,300188
2016-09-30,刘冬颖,个人,A股,6400000,2.28%,不变,--,300188
2016-09-30,王建祥,个人,A股,2558261,0.91%,新进,--,300188
2017-09-30,曹欧劼,个人,A股,73812328,8.37%,新进,--,300189
2017-09-30,邵慧萍,个人,A股,26963915,3.06%,14199870,111.25%,300189
2017-09-30,吴轶,个人,A股,13698250,1.55%,-910000,-6.23%,300189
2017-09-30,孙鹏,个人,A股,7870750,0.89%,不变,--,300189
2017-09-30,黄培劲,个人,A股,6376000,0.72%,不变,--,300189
2017-09-30,陈伟玲,个人,A股,6014800,0.68%,不变,--,300189
2017-09-30,王坚,个人,A股,4740602,0.54%,不变,--,300189
2017-06-30,吴轶,个人,A股,14608250,1.66%,-15999555,-52.27%,300189
2017-06-30,邵慧萍,个人,A股,12764045,1.45%,不变,--,300189
2017-06-30,孙鹏,个人,A股,7870750,0.89%,新进,--,300189
2017-06-30,黄培劲,个人,A股,6376000,0.72%,不变,--,300189
2017-06-30,陈伟玲,个人,A股,6014800,0.68%,新进,--,300189
2017-06-30,徐敏,个人,A股,5421600,0.61%,新进,--,300189
2017-06-30,王坚,个人,A股,4740602,0.54%,新进,--,300189
2017-03-31,吴轶,个人,A股,30607805,3.47%,不变,--,300189
2017-03-31,邵慧萍,个人,A股,12764045,1.45%,不变,--,300189
2017-03-31,黄培劲,个人,A股,6376000,0.72%,-39000000,-85.95%,300189
2017-03-31,李伟,个人,A股,5900000,0.67%,1000000,20.41%,300189
2016-12-31,黄培劲,个人,A股,45376000,5.15%,不变,--,300189
2016-12-31,吴轶,个人,A股,30607805,3.47%,不变,--,300189
2016-12-31,邵慧萍,个人,A股,12764045,1.45%,不变,--,300189
2016-12-31,李伟,个人,A股,4900000,0.56%,-1350250,-21.60%,300189
2016-09-30,黄培劲,个人,A股,45376000,5.14%,不变,--,300189
2016-09-30,吴轶,个人,A股,30607805,3.47%,不变,--,300189
2016-09-30,邵慧萍,个人,A股,12764045,1.45%,不变,--,300189
2016-09-30,李伟,个人,A股,6250250,0.71%,不变,--,300189
2016-09-30,王坚,个人,A股,4740602,0.54%,新进,--,300189
2017-09-30,蔡昌达,个人,A股,6805540,1.74%,-410000,-5.68%,300190
2017-09-30,张华明,个人,A股,5637365,1.44%,新进,--,300190
2017-06-30,蔡昌达,个人,A股,7215540,1.85%,不变,--,300190
2017-03-31,蔡昌达,个人,A股,7215540,2.18%,不变,--,300190
2017-03-31,张华明,个人,A股,4444868,1.34%,新进,--,300190
2017-03-31,薛鼎男,个人,A股,1712468,0.52%,不变,--,300190
2017-03-31,朱笑君,个人,A股,1699000,0.51%,312200,22.51%,300190
2016-12-31,蔡昌达,个人,A股,7215540,2.18%,4093320,131.10%,300190
2016-12-31,薛鼎男,个人,A股,1712468,0.52%,不变,--,300190
2016-12-31,朱笑君,个人,A股,1386800,0.42%,新进,--,300190
